Shot,ID,Zeff,dn0out,AFID case,NMDIFB,NLFB_NEUTCNTRL,N_ANALYTIC_FORM_D2F,APROF_EDGE_VALUE_D2F,MODULATION,priority,submitted
203595,S18,1.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203595,S19,1.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,1
203595,S20,1.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203595,S21,2.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203595,S22,2.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203595,S23,2.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203595,S24,3.5,1.00e+13,classical,0,.FALSE.,0,0,0,6,0
203595,S25,3.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203595,S26,3.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203595,S27,2.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,0
203595,S28,2.0,1.88e+11,peaked,3,.TRUE.,1,0,0,3,0
203595,S29,2.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203595,S30,3.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,0
203595,S31,3.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,0
203595,S32,3.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,1
203595,S33,2.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203595,S34,2.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203595,S35,2.0,2.66e+12,flat,1,.TRUE.,0,1,0,3,0
203595,S36,3.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203595,S37,3.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203595,S38,3.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203596,S00,1.5,5.00e+10,classical,0,.FALSE.,0,0,0,6,0
203596,S01,1.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203596,S02,1.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203596,S03,2.5,5.00e+10,classical,0,.FALSE.,0,0,0,6,0
203596,S04,2.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203596,S05,2.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,1
203596,S06,3.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203596,S07,3.5,5.00e+10,peaked,3,.TRUE.,1,0,0,6,0
203596,S08,3.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203596,S09,1.5,7.07e+11,classical,0,.FALSE.,0,0,0,6,0
203596,S10,1.5,7.07e+11,peaked,3,.TRUE.,1,0,0,6,0
203596,S11,1.5,7.07e+11,flat,1,.TRUE.,0,1,0,6,0
203596,S12,2.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203596,S13,2.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203596,S14,2.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203596,S15,3.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203596,S16,3.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203596,S17,3.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203596,S18,1.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203596,S19,1.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203596,S20,1.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203596,S21,2.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203596,S22,2.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203596,S23,2.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203596,S24,3.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,1
203596,S25,3.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203596,S26,3.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203596,S27,2.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,0
203596,S28,2.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,0
203596,S29,2.0,1.88e+11,flat,1,.TRUE.,0,1,0,3,0
203596,S30,3.0,1.88e+11,classical,0,.FALSE.,0,0,0,3,0
203596,S31,3.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,1
203596,S32,3.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203596,S33,2.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203596,S34,2.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203596,S35,2.0,2.66e+12,flat,1,.TRUE.,0,1,0,3,0
203596,S36,3.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203596,S37,3.0,2.66e+12,peaked,3,.TRUE.,1,0,0,3,0
203596,S38,3.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203606,S00,1.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203606,S01,1.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203606,S02,1.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203606,S03,2.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203606,S04,2.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203606,S05,2.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203606,S06,3.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203606,S07,3.5,5.00e+10,peaked,3,.TRUE.,1,0,0,6,0
203606,S08,3.5,5.00e+10,flat,1,.TRUE.,0,1,0,6,0
203606,S09,1.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203606,S10,1.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203606,S11,1.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203606,S12,2.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203606,S13,2.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203606,S14,2.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203606,S15,3.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203606,S16,3.5,7.07e+11,peaked,3,.TRUE.,1,0,0,6,0
203606,S17,3.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,1
203606,S18,1.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203606,S19,1.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203606,S20,1.5,1.00e+13,flat,1,.TRUE.,0,1,0,6,0
203606,S21,2.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203606,S22,2.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203606,S23,2.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203606,S24,3.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203606,S25,3.5,1.00e+13,peaked,3,.TRUE.,1,0,0,6,0
203606,S26,3.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203606,S27,2.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,0
203606,S28,2.0,1.88e+11,peaked,3,.TRUE.,1,0,0,3,0
203606,S29,2.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203606,S30,3.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,1
203606,S31,3.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,0
203606,S32,3.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203606,S33,2.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203606,S34,2.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,1
203606,S35,2.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203606,S36,3.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203606,S37,3.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203606,S38,3.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203609,S00,1.5,5.00e+10,classical,0,.FALSE.,0,0,0,6,0
203609,S01,1.5,5.00e+10,peaked,3,.TRUE.,1,0,0,6,0
203609,S02,1.5,5.00e+10,flat,1,.TRUE.,0,1,0,6,0
203609,S03,2.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203609,S04,2.5,5.00e+10,peaked,3,.TRUE.,1,0,0,6,0
203609,S05,2.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203609,S06,3.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203609,S07,3.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203609,S08,3.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203609,S09,1.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203609,S10,1.5,7.07e+11,peaked,3,.TRUE.,1,0,0,6,0
203609,S11,1.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203609,S12,2.5,7.07e+11,classical,0,.FALSE.,0,0,0,6,0
203609,S13,2.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,1
203609,S14,2.5,7.07e+11,flat,1,.TRUE.,0,1,0,6,0
203609,S15,3.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203609,S16,3.5,7.07e+11,peaked,3,.TRUE.,1,0,0,6,0
203609,S17,3.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203609,S18,1.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203609,S19,1.5,1.00e+13,peaked,3,.TRUE.,1,0,0,6,0
203609,S20,1.5,1.00e+13,flat,1,.TRUE.,0,1,0,6,1
203609,S21,2.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203609,S22,2.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203609,S23,2.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203609,S24,3.5,1.00e+13,classical,0,.FALSE.,0,0,0,6,0
203609,S25,3.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,1
203609,S26,3.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203609,S27,2.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,0
203609,S28,2.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,0
203609,S29,2.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203609,S30,3.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,0
203609,S31,3.0,1.88e+11,peaked,3,.TRUE.,1,0,0,3,0
203609,S32,3.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203609,S33,2.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203609,S34,2.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203609,S35,2.0,2.66e+12,flat,1,.TRUE.,0,1,0,3,0
203609,S36,3.0,2.66e+12,classical,0,.FALSE.,0,0,0,3,0
203609,S37,3.0,2.66e+12,peaked,3,.TRUE.,1,0,0,3,0
203609,S38,3.0,2.66e+12,flat,1,.TRUE.,0,1,0,3,0
203610,S00,1.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203610,S01,1.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203610,S02,1.5,5.00e+10,flat,1,.TRUE.,0,1,0,6,0
203610,S03,2.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203610,S04,2.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203610,S05,2.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203610,S06,3.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203610,S07,3.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203610,S08,3.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203610,S09,1.5,7.07e+11,classical,0,.FALSE.,0,0,0,6,0
203610,S10,1.5,7.07e+11,peaked,3,.TRUE.,1,0,0,6,0
203610,S11,1.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203610,S12,2.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203610,S13,2.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203610,S14,2.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203610,S15,3.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203610,S16,3.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203610,S17,3.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203610,S18,1.5,1.00e+13,classical,0,.FALSE.,0,0,0,6,0
203610,S19,1.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203610,S20,1.5,1.00e+13,flat,1,.TRUE.,0,1,0,6,0
203610,S21,2.5,1.00e+13,classical,0,.FALSE.,0,0,0,6,0
203610,S22,2.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203610,S23,2.5,1.00e+13,flat,1,.TRUE.,0,1,0,6,0
203610,S24,3.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203610,S25,3.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203610,S26,3.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203610,S27,2.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,0
203610,S28,2.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,0
203610,S29,2.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203610,S30,3.0,1.88e+11,classical,0,.FALSE.,0,0,0,3,0
203610,S31,3.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,0
203610,S32,3.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203610,S33,2.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203610,S34,2.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203610,S35,2.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203610,S36,3.0,2.66e+12,classical,0,.FALSE.,0,0,0,3,0
203610,S37,3.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203610,S38,3.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203612,S00,1.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203612,S01,1.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,1
203612,S02,1.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203612,S03,2.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203612,S04,2.5,5.00e+10,peaked,3,.TRUE.,1,0,0,6,0
203612,S05,2.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203612,S06,3.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203612,S07,3.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203612,S08,3.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,1
203612,S09,1.5,7.07e+11,classical,0,.FALSE.,0,0,0,6,0
203612,S10,1.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203612,S11,1.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203612,S12,2.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203612,S13,2.5,7.07e+11,peaked,3,.TRUE.,1,0,0,6,0
203612,S14,2.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203612,S15,3.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203612,S16,3.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203612,S17,3.5,7.07e+11,flat,1,.TRUE.,0,1,0,6,1
203612,S18,1.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203612,S19,1.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203612,S20,1.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203612,S21,2.5,1.00e+13,classical,0,.FALSE.,0,0,0,6,0
203612,S22,2.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203612,S23,2.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203612,S24,3.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203612,S25,3.5,1.00e+13,peaked,3,.TRUE.,1,0,0,6,0
203612,S26,3.5,1.00e+13,flat,1,.TRUE.,0,1,0,6,0
203612,S27,2.0,1.88e+11,classical,0,.FALSE.,0,0,0,3,0
203612,S28,2.0,1.88e+11,peaked,3,.TRUE.,1,0,0,3,0
203612,S29,2.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203612,S30,3.0,1.88e+11,classical,0,.FALSE.,0,0,0,3,0
203612,S31,3.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,0
203612,S32,3.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203612,S33,2.0,2.66e+12,classical,0,.FALSE.,0,0,0,3,0
203612,S34,2.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203612,S35,2.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203612,S36,3.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,1
203612,S37,3.0,2.66e+12,peaked,3,.TRUE.,1,0,0,3,0
203612,S38,3.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203613,S00,1.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203613,S01,1.5,5.00e+10,peaked,3,.TRUE.,1,0,0,6,0
203613,S02,1.5,5.00e+10,flat,1,.TRUE.,0,1,0,6,0
203613,S03,2.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203613,S04,2.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203613,S05,2.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203613,S06,3.5,5.00e+10,classical,0,.FALSE.,0,0,0,6,0
203613,S07,3.5,5.00e+10,peaked,3,.TRUE.,1,0,0,6,0
203613,S08,3.5,5.00e+10,flat,1,.TRUE.,0,1,0,6,0
203613,S09,1.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203613,S10,1.5,7.07e+11,peaked,3,.TRUE.,1,0,0,6,0
203613,S11,1.5,7.07e+11,flat,1,.TRUE.,0,1,0,6,0
203613,S12,2.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,1
203613,S13,2.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203613,S14,2.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203613,S15,3.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203613,S16,3.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203613,S17,3.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203613,S18,1.5,1.00e+13,classical,0,.FALSE.,0,0,0,6,0
203613,S19,1.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203613,S20,1.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203613,S21,2.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203613,S22,2.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203613,S23,2.5,1.00e+13,flat,1,.TRUE.,0,1,0,6,0
203613,S24,3.5,1.00e+13,classical,0,.FALSE.,0,0,0,6,0
203613,S25,3.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203613,S26,3.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203613,S27,2.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,0
203613,S28,2.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,0
203613,S29,2.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203613,S30,3.0,1.88e+11,classical,0,.FALSE.,0,0,0,3,0
203613,S31,3.0,1.88e+11,peaked,3,.TRUE.,1,0,0,3,0
203613,S32,3.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203613,S33,2.0,2.66e+12,classical,0,.FALSE.,0,0,0,3,0
203613,S34,2.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203613,S35,2.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203613,S36,3.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203613,S37,3.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203613,S38,3.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203618,S00,1.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203618,S01,1.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203618,S02,1.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203618,S03,2.5,5.00e+10,classical,0,.FALSE.,0,0,0,6,0
203618,S04,2.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203618,S05,2.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203618,S06,3.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203618,S07,3.5,5.00e+10,peaked,3,.TRUE.,1,0,0,6,0
203618,S08,3.5,5.00e+10,flat,1,.TRUE.,0,1,0,6,0
203618,S09,1.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203618,S10,1.5,7.07e+11,peaked,3,.TRUE.,1,0,0,6,0
203618,S11,1.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203618,S12,2.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203618,S13,2.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203618,S14,2.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,1
203618,S15,3.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203618,S16,3.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203618,S17,3.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203618,S18,1.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203618,S19,1.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203618,S20,1.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203618,S21,2.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203618,S22,2.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203618,S23,2.5,1.00e+13,flat,1,.TRUE.,0,1,0,6,0
203618,S24,3.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,1
203618,S25,3.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,1
203618,S26,3.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,0
203618,S27,2.0,1.88e+11,classical,0,.FALSE.,0,0,0,3,0
203618,S28,2.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,0
203618,S29,2.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203618,S30,3.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,0
203618,S31,3.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,0
203618,S32,3.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203618,S33,2.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203618,S34,2.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203618,S35,2.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203618,S36,3.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203618,S37,3.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203618,S38,3.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203622,S00,1.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203622,S01,1.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,1
203622,S02,1.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203622,S03,2.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203622,S04,2.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203622,S05,2.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203622,S06,3.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203622,S07,3.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203622,S08,3.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203622,S09,1.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,1
203622,S10,1.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203622,S11,1.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203622,S12,2.5,7.07e+11,classical,0,.FALSE.,0,0,0,6,0
203622,S13,2.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,1
203622,S14,2.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203622,S15,3.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203622,S16,3.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203622,S17,3.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203622,S18,1.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,1
203622,S19,1.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203622,S20,1.5,1.00e+13,flat,1,.TRUE.,0,1,1,6,1
203622,S21,2.5,1.00e+13,classical,0,.FALSE.,0,0,0,6,0
203622,S22,2.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203622,S23,2.5,1.00e+13,flat,1,.TRUE.,0,1,0,6,0
203622,S24,3.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203622,S25,3.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
203622,S26,3.5,1.00e+13,flat,1,.TRUE.,0,1,0,6,0
203622,S27,2.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,0
203622,S28,2.0,1.88e+11,peaked,3,.TRUE.,1,0,1,3,0
203622,S29,2.0,1.88e+11,flat,1,.TRUE.,0,1,1,3,0
203622,S30,3.0,1.88e+11,classical,0,.FALSE.,0,0,1,3,1
203622,S31,3.0,1.88e+11,peaked,3,.TRUE.,1,0,0,3,0
203622,S32,3.0,1.88e+11,flat,1,.TRUE.,0,1,0,3,0
203622,S33,2.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203622,S34,2.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203622,S35,2.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203622,S36,3.0,2.66e+12,classical,0,.FALSE.,0,0,1,3,0
203622,S37,3.0,2.66e+12,peaked,3,.TRUE.,1,0,1,3,0
203622,S38,3.0,2.66e+12,flat,1,.TRUE.,0,1,1,3,0
203623,S00,1.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203623,S01,1.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203623,S02,1.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203623,S03,2.5,5.00e+10,classical,0,.FALSE.,0,0,0,6,0
203623,S04,2.5,5.00e+10,peaked,3,.TRUE.,1,0,1,6,0
203623,S05,2.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203623,S06,3.5,5.00e+10,classical,0,.FALSE.,0,0,1,6,0
203623,S07,3.5,5.00e+10,peaked,3,.TRUE.,1,0,0,6,0
203623,S08,3.5,5.00e+10,flat,1,.TRUE.,0,1,1,6,0
203623,S09,1.5,7.07e+11,classical,0,.FALSE.,0,0,0,6,0
203623,S10,1.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203623,S11,1.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203623,S12,2.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203623,S13,2.5,7.07e+11,peaked,3,.TRUE.,1,0,1,6,0
203623,S14,2.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203623,S15,3.5,7.07e+11,classical,0,.FALSE.,0,0,1,6,0
203623,S16,3.5,7.07e+11,peaked,3,.TRUE.,1,0,0,6,0
203623,S17,3.5,7.07e+11,flat,1,.TRUE.,0,1,1,6,0
203623,S18,1.5,1.00e+13,classical,0,.FALSE.,0,0,1,6,0
203623,S19,1.5,1.00e+13,peaked,3,.TRUE.,1,0,1,6,0
